,Beds per Thousand People,Hospitals
Alabama,3.9303865097832977,133
Alaska,2.6110476811830585,32
Arizona,2.130701147892735,144
Arkansas,3.976656185608569,122
California,2.618620294069527,570
Colorado,2.0658360692101008,119
Connecticut,2.7128222965460353,41
Delaware,2.9937448270981597,15
District of Columbia,6.904441018535044,15
Florida,3.3358349323471077,349
Georgia,2.900985691538025,230
Hawaii,2.3902486889281227,29
Idaho,2.1377714668117545,55
Illinois,2.845268972639482,226
Indiana,2.910123156316718,190
Iowa,4.359221299767645,145
Kansas,3.8826066299750837,169
Kentucky,4.142240257517373,130
Louisiana,3.9797265216876396,262
Maine,3.3492363070627533,52
Maryland,2.241000495306137,72
Massachusetts,3.024048426277129,136
Michigan,2.6602539281582747,185
Minnesota,2.817753064264466,144
Mississippi,5.038664343961217,129
Missouri,3.9285208302529937,181
Montana,3.8854124400203998,69
Nebraska,3.8198399830183534,111
Nevada,2.5399859087632914,76
New Hampshire,2.5545293770878366,36
New Jersey,3.524554143564612,150
New Mexico,2.543851864998373,63
New York,2.9473603634927286,277
North Carolina,2.5892237196554952,158
North Dakota,5.150479695097911,57
Ohio,4.222273574723465,290
Oklahoma,3.8638118993656545,165
Oregon,1.801502201770602,74
Pennsylvania,3.607391277441049,279
Rhode Island,3.8893273450940535,20
South Carolina,3.0636603718085738,108
South Dakota,3.836971828224653,77
Tennessee,3.750479418969817,176
Texas,3.147721650891616,798
Utah,1.904637743240181,68
Vermont,2.3964412130488855,18
Virginia,2.592293511881666,143
Washington,2.073739721794342,133
West Virginia,4.504587458027591,71
Wisconsin,3.2827212142108038,169
Wyoming,3.515141138507393,37
