State,FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(�) - deaths per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (�) in Death Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
United States,0,Yes,20.6,20.5,20.7,41246,falling,-1.5,-1.7,-1.3
District of Columbia,11001,No,27.9,25.5,30.5,102,falling,-2,-2.5,-1.6
Mississippi,28000,No,23.5,22.5,24.5,435,falling,-1,-1.2,-0.8
Louisiana,22000,No,23.2,22.3,24,647,falling,-1.6,-1.8,-1.4
Oklahoma,40000,No,22.7,21.8,23.5,534,falling,-1.2,-1.5,-0.9
Ohio,39000,No,22.4,22,22.9,1758,falling,-1.9,-2,-1.7
Maryland,24000,No,22.1,21.5,22.8,831,falling,-2,-2.1,-1.8
Tennessee,47000,No,22.1,21.5,22.8,931,falling,-1.5,-1.7,-1.4
Nevada,32000,No,22,21,23.1,352,falling,-1.3,-1.6,-1.1
Georgia,13000,No,21.9,21.4,22.5,1244,falling,-1.3,-1.5,-1.2
South Carolina,45000,No,21.9,21.1,22.6,686,falling,-1.6,-1.8,-1.3
West Virginia,54000,No,21.8,20.7,23.1,288,falling,-1.4,-1.7,-1.1
Alabama,1000,No,21.8,21,22.5,685,falling,-1.3,-1.5,-1.1
Illinois,17000,No,21.8,21.3,22.2,1762,falling,-1.5,-2,-1
Missouri,29000,No,21.7,21.1,22.4,868,falling,-1.5,-1.8,-1.3
New Jersey,34000,No,21.7,21.2,22.2,1302,falling,-2.3,-2.5,-2.2
Pennsylvania,42000,No,21.6,21.1,22,1996,falling,-2.2,-2.3,-2
Arkansas,5000,No,21.6,20.6,22.5,412,falling,-1.2,-1.5,-1
Kentucky,21000,No,21.5,20.8,22.3,605,falling,-1.6,-1.8,-1.4
Delaware,10000,No,21.4,19.8,23.2,137,falling,-2.5,-2.8,-2.1
Virginia,51000,No,21.4,20.8,22,1091,falling,-1.9,-2,-1.7
Michigan,26000,No,21.3,20.8,21.8,1408,falling,-1.9,-2.1,-1.8
Indiana,18000,No,21.1,20.5,21.8,871,falling,-1.8,-2,-1.7
North Carolina,37000,No,20.9,20.4,21.4,1313,falling,-1.7,-1.9,-1.5
Oregon,41000,Yes,20.5,19.7,21.3,541,falling,-1.8,-2,-1.5
Idaho,16000,Yes,20.5,19.2,21.9,193,falling,-1.6,-2,-1.1
Nebraska,31000,Yes,20.4,19.2,21.6,244,stable,0.8,-2.6,4.3
Kansas,20000,Yes,20.3,19.4,21.3,371,falling,-1.7,-2.1,-1.4
Utah,49000,Yes,20.1,19,21.3,259,falling,-1.2,-1.5,-0.9
Montana,30000,Yes,20.1,18.6,21.7,137,falling,-2,-2.5,-1.4
Texas,48000,Yes,20.1,19.7,20.4,2825,falling,-1.7,-1.8,-1.6
California,6000,Yes,19.8,19.6,20.1,4416,falling,-1.7,-2,-1.4
New York,36000,Yes,19.7,19.4,20.1,2582,falling,-2.4,-2.6,-2.2
Washington,53000,Yes,19.7,19.1,20.3,839,falling,-1.9,-2.1,-1.7
Alaska,2900,Yes,19.6,17.4,22,64,falling,-1.4,-2.2,-0.7
Wisconsin,55000,Yes,19.6,19,20.3,743,falling,-1.1,-2,-0.3
South Dakota,46000,Yes,19.5,17.8,21.3,107,falling,-1.8,-2.4,-1.3
Florida,12000,Yes,19.5,19.1,19.8,2859,falling,-1.5,-1.7,-1.3
New Hampshire,33000,Yes,19.5,18.2,20.8,177,falling,-2.7,-3.1,-2.4
Arizona,4000,Yes,19.4,18.8,20.1,811,falling,-1.8,-2,-1.5
Iowa,19000,Yes,19.1,18.2,20,400,falling,-2.2,-2.5,-2
Colorado,8000,Yes,19.1,18.3,19.8,572,falling,-1.9,-2.2,-1.6
New Mexico,35000,Yes,18.8,17.8,20,249,falling,-1.7,-2.1,-1.2
Maine,23000,Yes,18.4,17.2,19.7,187,falling,-2.4,-2.8,-2.1
Rhode Island,44000,Yes,18.2,16.8,19.7,136,falling,-3,-3.4,-2.7
Minnesota,27000,Yes,18.2,17.5,18.8,628,falling,-2.4,-2.7,-2.2
Vermont,50000,Yes,18.2,16.3,20.1,80,falling,-2.6,-3.1,-2.2
Wyoming,56000,Yes,18.1,16.1,20.3,63,falling,-2.2,-2.7,-1.7
Connecticut,9000,Yes,17.9,17.2,18.7,454,falling,-2.5,-2.7,-2.3
Massachusetts,25000,Yes,17.9,17.4,18.5,821,falling,-3.1,-3.3,-3
North Dakota,38000,Yes,17.5,15.7,19.4,80,falling,-2.4,-2.9,-2
Hawaii,15000,Yes,16.1,15,17.4,151,falling,-1.5,-2,-1